id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
8982,22044,US,Falls Church,VA,38.8614780000,-77.1552480000
8983,22046,US,Falls Church,VA,38.8882800000,-77.1809600000
8984,22060,US,Fort Belvoir,VA,38.7106480000,-77.1584880000
8985,22066,US,Great Falls,VA,39.0044480000,-77.3080980000
8986,22067,US,Greenway,VA,38.9712670000,-77.2305480000
8987,22079,US,Lorton,VA,38.6765000000,-77.2068840000
8988,22081,US,Merrifield,VA,38.8742000000,-77.2303000000
8989,22082,US,Merrifield,VA,38.8745000000,-77.2272000000
8990,22095,US,Herndon,VA,38.9696000000,-77.3866000000
8991,22096,US,Reston,VA,38.9627000000,-77.3373000000
8992,22101,US,Mc Lean,VA,38.9358530000,-77.1621410000
8993,22102,US,Mc Lean,VA,38.9599420000,-77.2249020000
8994,22103,US,West Mclean,VA,38.9335000000,-77.1791000000
8995,22106,US,Mc Lean,VA,38.9375000000,-77.1787000000
8996,22107,US,Mc Lean,VA,38.9327000000,-77.1828000000
8997,22108,US,Mc Lean,VA,38.9327000000,-77.1828000000
8998,22109,US,Mc Lean,VA,38.9327000000,-77.1828000000
8999,22116,US,Merrifield,VA,38.8745000000,-77.2272000000
9000,22118,US,Merrifield,VA,38.8745000000,-77.2272000000
9001,22119,US,Merrifield,VA,38.8745000000,-77.2272000000
9002,22121,US,Mount Vernon,VA,38.7078000000,-77.0865000000
9003,22122,US,Newington,VA,38.7386000000,-77.1853000000
9004,22124,US,Oakton,VA,38.8931160000,-77.3288860000
9005,22125,US,Occoquan,VA,38.6828620000,-77.2589050000
9006,22134,US,Quantico,VA,38.5637660000,-77.4226820000
9007,22135,US,Quantico,VA,38.5225000000,-77.2938000000
9008,22150,US,Springfield,VA,38.7611300000,-77.1860460000
9009,22151,US,Springfield,VA,38.8016440000,-77.2108940000
9010,22152,US,Springfield,VA,38.7760930000,-77.2334500000
9011,22153,US,Springfield,VA,38.7454680000,-77.2325290000
9012,22156,US,Springfield,VA,38.7893000000,-77.1878000000
9013,22158,US,Springfield,VA,38.7893000000,-77.1878000000
9014,22159,US,Springfield,VA,38.7893000000,-77.1878000000
9015,22160,US,Springfield,VA,38.7893000000,-77.1878000000
9016,22161,US,Springfield,VA,38.7893000000,-77.1878000000
9017,22172,US,Triangle,VA,38.5637340000,-77.3561510000
9018,22180,US,Vienna,VA,38.8974260000,-77.2528680000
9019,22181,US,Vienna,VA,38.9046080000,-77.2955590000
9020,22182,US,Vienna,VA,38.9361480000,-77.2675980000
9021,22183,US,Vienna,VA,38.9014000000,-77.2656000000
9022,22185,US,Vienna,VA,38.9014000000,-77.2656000000
9023,22191,US,Woodbridge,VA,38.6233460000,-77.2636400000
9024,22192,US,Woodbridge,VA,38.6764790000,-77.3170500000
9025,22193,US,Woodbridge,VA,38.6425310000,-77.3484540000
9026,22194,US,Woodbridge,VA,38.6581000000,-77.2501000000
9027,22195,US,Woodbridge,VA,38.6581000000,-77.2501000000
9028,22199,US,Lorton,VA,38.7045000000,-77.2282000000
9029,22201,US,Arlington,VA,38.8865940000,-77.0947260000
9030,22202,US,Arlington,VA,38.8598290000,-77.0532780000
9031,22203,US,Arlington,VA,38.8749930000,-77.1226090000
9032,22204,US,Arlington,VA,38.8615040000,-77.1001120000
9033,22205,US,Arlington,VA,38.8822480000,-77.1410560000
9034,22206,US,Arlington,VA,38.8408580000,-77.0890200000
9035,22207,US,Arlington,VA,38.9098120000,-77.1201600000
9036,22209,US,Arlington,VA,38.8929140000,-77.0725710000
9037,22210,US,Arlington,VA,38.8804000000,-77.1119000000
9038,22211,US,Fort Myer,VA,38.8769970000,-77.0708520000
9039,22212,US,Arlington,VA,38.8675000000,-77.1035000000
9040,22213,US,Arlington,VA,38.8957820000,-77.1625680000
9041,22214,US,Arlington,VA,38.8787000000,-77.1155000000
9042,22215,US,Arlington,VA,38.8795000000,-77.1134000000
9043,22216,US,Arlington,VA,38.8774000000,-77.1155000000
9044,22217,US,Arlington,VA,38.8690000000,-77.1039000000
9045,22219,US,Arlington,VA,38.8753000000,-77.1087000000
9046,22222,US,Arlington,VA,38.8803000000,-77.1154000000
9047,22225,US,Arlington,VA,38.8696000000,-77.0576000000
