id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2158,06132,US,Hartford,CT,41.7638000000,-72.6859000000
2159,06133,US,West Hartford,CT,41.7502000000,-72.7050000000
2160,06134,US,Hartford,CT,41.7638000000,-72.6859000000
2161,06137,US,West Hartford,CT,41.5812000000,-72.8697000000
2162,06138,US,East Hartford,CT,41.7568000000,-72.6217000000
2163,06140,US,Hartford,CT,41.7638000000,-72.6859000000
2164,06141,US,Hartford,CT,41.7638000000,-72.6859000000
2165,06142,US,Hartford,CT,41.7638000000,-72.6859000000
2166,06143,US,Hartford,CT,41.7638000000,-72.6859000000
2167,06144,US,Hartford,CT,41.7638000000,-72.6859000000
2168,06145,US,Hartford,CT,41.7638000000,-72.6859000000
2169,06146,US,Hartford,CT,41.7638000000,-72.6859000000
2170,06147,US,Hartford,CT,41.7638000000,-72.6859000000
2171,06150,US,Hartford,CT,41.7638000000,-72.6859000000
2172,06151,US,Hartford,CT,41.7638000000,-72.6859000000
2173,06152,US,Hartford,CT,41.7666000000,-72.6825000000
2174,06153,US,Hartford,CT,41.7638000000,-72.6859000000
2175,06154,US,Hartford,CT,41.7638000000,-72.6859000000
2176,06155,US,Hartford,CT,41.7638000000,-72.6859000000
2177,06156,US,Hartford,CT,41.7638000000,-72.6859000000
2178,06160,US,Hartford,CT,41.7638000000,-72.6859000000
2179,06161,US,Hartford,CT,41.7638000000,-72.6859000000
2180,06167,US,Hartford,CT,41.7638000000,-72.6859000000
2181,06176,US,Hartford,CT,41.7638000000,-72.6859000000
2182,06180,US,Hartford,CT,41.7638000000,-72.6859000000
2183,06183,US,Hartford,CT,41.7639000000,-72.6798000000
2184,06199,US,Hartford,CT,41.7944000000,-72.6594000000
2185,06226,US,Willimantic,CT,41.7031820000,-72.2097100000
2186,06230,US,Abington,CT,41.8608000000,-72.0072000000
2187,06231,US,Amston,CT,41.6288160000,-72.3730950000
2188,06232,US,Andover,CT,41.7319180000,-72.3738820000
2189,06233,US,Ballouville,CT,41.8767000000,-71.8618000000
2190,06234,US,Brooklyn,CT,41.7855000000,-71.9544900000
2191,06235,US,Chaplin,CT,41.7893560000,-72.1279490000
2192,06237,US,Columbia,CT,41.6909830000,-72.2977830000
2193,06238,US,Coventry,CT,41.7770640000,-72.3352710000
2194,06239,US,Danielson,CT,41.7847860000,-71.8546100000
2195,06241,US,Dayville,CT,41.8532730000,-71.8643360000
2196,06242,US,Eastford,CT,41.8929760000,-72.0985160000
2197,06243,US,East Killingly,CT,41.8433300000,-71.8065560000
2198,06244,US,East Woodstock,CT,41.9874000000,-71.9754000000
2199,06245,US,Fabyan,CT,42.0137000000,-71.9406000000
2200,06246,US,Grosvenor Dale,CT,41.9685000000,-71.8953000000
